"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78"
"NBR",1.90857513161553,1.11774140366484,0.782923174178568,0.416963700879438,0.713444485289644,0.509259017200541,0.516386846505463,0.420350368312231,0.224305222060282,0.330455780560289,0.859155553617271,0.372770272311901,0.419225255313018,0.362923174503137,0.290508519866,0.233817134589548,0.277558725784021,0.424280431120449,0.27527153976499,0.178726914472789,0.145589903992692,0.276967300143787,0.421927473050482,0.274209249203393,0.205765756043143,0.234823028497755,0.204551691740259,0.270344857346151,0.240769578943195,0.24531090160374,0.198231824591028,0.155079567520359,0.148310387240062,0.0693591026352262,0.131214166280919,0.0882485686119764,0.112153638950177,0.281917225513653,0.068730682466727,0.113799950143047,0.183521627429348,0.403766749696475,0.0957432322590553,0.108402909566672,0.111814956090113,0.0982504573192346,0.197824997460424,0.100958983799799,0.123372394794049,0.295193915404505,0.163738448925533,0.151756337891072,0.16158751268761,0.175785963981921,0.101561477536123,0.255429481741632,0.312901121202188,0.0832665642625536,0.196908828675641,0.169490323958994,0.160188782696124,0.119249130243092,0.170912768697924,0.259524231772331,0.0998407332422088,0.205290999769015,0.20272879278088,0.207691896090259,0.266653690002933,0.0444781465315613,0.180152283764029,0.632064787849679,0.138140670845942,0.265879472545669,0.274004574525596,0.214461680437334,0.145137229926832,0.209194479153698
"NCI",0.664956012112752,0.872181408030398,0.516385528963585,0.535492089700352,0.300248953006014,0.169953050451881,0.247906193492778,0.128925074334735,0.282471125206086,0.117486201085096,0.0728886660364356,0.0764738601866184,0.0475063085027389,0.0554080439584435,0.108875593681115,0.0501154605156568,0.0451658248186162,0.0662992456077746,0.0326088485911197,0.122955404438721,0.056398903063799,0.0997947977896697,0.0739083258540584,0.0816264364823045,0.0466955199976157,0.0745942620862062,0.0803149312225543,0.08005895167927,0.0592981183593439,0.0987963774700239,0.152140137360805,0.071028235619172,0.11281680285346,0.103725409968291,0.0238322945721128,0.0463993349838009,0.0557733614871233,0.0247913079635539,0.0595528741325293,0.0407071183002376,0.0526195073989946,0.052333955856376,0.0506073069082547,0.0278726603871519,0.010205440778909,0.0493309646671719,0.042500435117767,0.0134644124390094,0.0645572924260773,0.0399431390106212,0.0234716000169349,0.0307840493847034,0.0224020189043336,0.0337859623891633,0.0358745084123729,0.0365099142163572,0.0872908812775115,0.0337220711892434,0.111480218146965,0.028909299560503,0.0286374872383994,0.0568954041402368,0.0507286720733845,0.148180778130661,0.0306984765212533,0.0398878175159231,0.0320239763284336,0.0610792332983893,0.0796417230867696,0.0753983073301517,0.113752475514224,0.132450123285062,0.0664623337599145,0.0698997231295734,0.0662242138698021,0.0752552280465312,0.144766675045803,0.206635991068924
"NCMI",1.58797712615346,0.592798353701226,1.06028254361819,0.383368465696965,0.853440460870487,0.298584019931627,0.635230707642266,0.294751700003995,0.408692271283878,0.201347250611757,0.186012327491058,0.096448437620495,0.131491853996167,0.240382238002258,0.202479640757226,0.218987667060083,0.0814231697075094,0.223263833293782,0.12729636164,0.143088303586012,0.105282002939313,0.325005923283406,0.221815646384483,0.27300192273445,0.140961992672994,0.0998821731349531,0.194268598847171,0.105799507746923,0.0874894250665299,0.0553334272834311,0.326769681949502,0.225421288287457,0.11610822938217,0.0347132608312891,0.0987056897705064,0.166406025512575,0.119027935338485,0.1657403411547,0.210858987863738,0.0612787772591676,0.0831735677522161,0.130358499981521,0.0818856322897682,0.0662880272683153,0.118999952695888,0.22301369488898,0.0775055539537233,0.17528703238937,0.103241475634732,0.154336797094833,0.125390263244652,0.151688288524377,0.131919078412278,0.129100413511957,0.0806241885256125,0.146707763983826,0.181245451955676,0.0884470243308763,0.107933375369239,0.10157869936949,0.110114909899862,0.113004438498756,0.0903255568704256,0.13075278917062,0.0939502366144398,0.181798263580263,0.1152065204389,0.0976409997795415,0.13310504337615,0.171935996117902,0.070954633316687,0.315938583481421,0.085425790476788,0.150459467398002,0.124679496270521,0.189024413339826,0.163194511252078,0.352491914085155
"NCR",1.56509095605136,0.741328148333951,0.708159579634471,0.396090276093056,0.530373435967023,0.253366954357651,0.40935143490287,0.243385802388777,0.165814978691287,0.330842326884406,0.26085863775186,0.286056677844081,0.288069783085081,0.18597494460254,0.387257067808175,0.214868755962907,0.0751503518387389,0.180461367006348,0.162912247821206,0.107168759314082,0.212818985657541,0.178069020816775,0.14815934866866,0.186756090523353,0.160234566453252,0.074335289128112,0.137874222825968,0.0952211431160485,0.0732223433123812,0.0789830192336019,0.356084547034368,0.142769635882676,0.21306096109402,0.0954596264355744,0.100911360937104,0.156039589685738,0.075576427631928,0.167345391487216,0.0933223328620487,0.154710899129932,0.0924546544765733,0.187980448695321,0.238696336740036,0.118808919283179,0.11529704850563,0.106970602474943,0.159564630445483,0.117146443417245,0.10872652058706,0.0248732830755916,0.0901788835806546,0.104589533267847,0.0664859413687088,0.0896530921912115,0.0498883467174182,0.117358731251277,0.119984342366805,0.0905470913787675,0.149781078427805,0.0751670028339796,0.121800213417278,0.0421370041990668,0.0673861991250426,0.214027767429232,0.118843202681513,0.196729677486873,0.145370241909718,0.155271846630722,0.146761365585089,0.138655053131778,0.240436593496721,0.205850656937903,0.199445792827488,0.249565198289429,0.0999267235120725,0.158068700324502,0.214317126565906,0.125531962958373
"NCT",13.9628780993838,8.43864915110836,5.1549937510476,1.52345685379871,2.4284667685763,1.07992078936582,0.768133704528852,1.58922311798071,0.857481225198185,0.747658792832734,1.11870351825436,0.667148873194601,1.19490823869398,0.595507619842929,1.75195741045521,0.529216175336404,0.491669617425784,0.585964702043697,0.7288373661151,0.472655782938223,0.64026041958308,0.660627887692863,1.39177334649739,0.860069259654109,0.81048569524114,0.605403274853912,0.0987165308121728,0.255744091481754,0.477368390236196,0.859134620393507,0.474265751272347,0.442272520429149,0.241048393519357,0.317002960977402,0.261970201906618,0.303185420780337,0.716505157551574,0.234668639774487,0.414176289976437,0.372312241852973,0.395456476650283,0.411082823444742,0.187793289852533,0.0876734220348783,0.369059193797388,0.331281554620144,0.3656330437156,0.256346795325987,0.160404421176712,0.273864165528538,0.445663844733731,0.279958310222878,0.315185825854316,0.408402732388824,1.04479357802898,0.295887592705192,0.214177768703592,0.262182453916653,0.164543235945619,0.347646579152806,0.324003426000813,0.250356201841975,0.337106296465282,0.284721257976438,0.36456747016122,0.219919814119179,0.34667468481741,0.173249978210841,0.234099310256635,0.228452165886161,0.61237248035129,0.34972164700438,0.449714436757348,0.488772166723771,0.493132821287418,0.237120644255823,0.410941929067185,0.479824978128506
"NDAQ",0.352274750067613,0.343780981157249,0.339709240408662,0.210902032482139,0.172921554371454,0.195672278259481,0.198732069640064,0.0655458893901827,0.175555515103223,0.109429950758109,0.16830122321081,0.226478321215969,0.098118612451652,0.0932523528770188,0.0391467694147316,0.0614778816180495,0.0437333225895602,0.0661287268422619,0.0833507960096647,0.0417512280796842,0.0660240741809001,0.0874426284474576,0.110243098548691,0.124508822162097,0.045120887181913,0.0568060645855773,0.0998223230444379,0.0737058530566351,0.057057602094784,0.068483228022678,0.12000304905724,0.0439437871563662,0.0427190982450431,0.0362040411305958,0.0559972624466658,0.064539163609137,0.0391394398671325,0.0357064812443836,0.0828651985012264,0.093364667956548,0.0945009760437435,0.110526068737208,0.115836547056396,0.0372265554167377,0.0817741913683765,0.0541968195261767,0.0635794566979497,0.0352925748180688,0.0698842041750311,0.0554735503105609,0.042741348088745,0.0596936620321857,0.0168120319310548,0.0569123134829582,0.043736803652487,0.0646710387429623,0.0746870251878015,0.0490871288833501,0.0786228567810895,0.0629768673517106,0.0792436046706768,0.0591758188077532,0.0720559870738254,0.108171384004243,0.0462561192113608,0.0817183484473492,0.0690317570212384,0.124839194377354,0.156611629802407,0.17574262383506,0.138454018849613,0.146930338707135,0.0580307560650426,0.133050684379698,0.12133781617706,0.0789638722836681,0.0900262944490333,0.243184899638646
"NDSN",0.679499307484096,1.51369451789203,0.758431102482055,0.408078204017159,0.315841700795713,0.257914148986333,0.465755531097874,0.294715194033652,0.235143463250566,0.317931192953529,0.285104350389897,0.165773644236584,0.250674321229457,0.239510609616268,0.115960721706846,0.115470114727752,0.326726278462954,0.333106632235469,0.0744006992152437,0.185446863445602,0.138789486138439,0.082149339512499,0.0935896686006026,0.266229336115739,0.0435661192435364,0.107018510019132,0.315205571319479,0.0978935657645953,0.0852631149418799,0.194009672476552,0.114708597179425,0.206181317450746,0.180547129398699,0.234139497268393,0.0718932942660228,0.124776993309813,0.151900589711579,0.333253505385319,0.0846293045049444,0.119649637705943,0.107266087334257,0.140554908998748,0.0977208653547657,0.0746496455574938,0.172080950992439,0.134782877206836,0.136812208157577,0.0881570207437607,0.136709650013634,0.174099993072241,0.157230586592386,0.120564987949519,0.089432986995011,0.0905600411277429,0.157199545090301,0.183651368126484,0.213188914216845,0.0792289553569733,0.250447474192725,0.0953036198659582,0.159752538149011,0.117239138874395,0.0662393154733293,0.237978994282,0.166101891786887,0.165842986704942,0.121224357093227,0.212524583079452,0.167831476086377,0.132304451617238,0.233191986785951,0.177682186354685,0.146232673950896,0.140581508724764,0.225232230593671,0.133450008805264,0.253152525286229,0.17282077035607
"NE",2.48421099308726,0.670390403966521,1.0233396466472,0.698766384682761,0.573759352507358,0.397290031318067,0.246819313979625,0.521339488948581,0.246148448690748,0.303278700511663,0.339514109298505,0.312842989427337,0.333320513638014,0.369392503605614,0.158884517291854,0.172072306097888,0.182424534965927,0.205633209449555,0.22686272656525,0.14474359672715,0.0701837917503702,0.163951927234251,0.425530264650679,0.330016678883537,0.312778890507528,0.167289607454468,0.145011251244239,0.157242184082629,0.218739923350797,0.160731703996729,0.146592925254201,0.120652982100153,0.260932556685744,0.0753088122026768,0.110387015754548,0.108947432856961,0.132754076205918,0.156698798591082,0.111758762005904,0.133034223229215,0.144488338156597,0.135350663092232,0.0487079182154409,0.167871886883509,0.0667510257898244,0.333470600686565,0.0685381248153352,0.0943991453985564,0.127913965780711,0.145276016635963,0.191737525576547,0.160470014009662,0.0806946120755372,0.203836209311023,0.194021983546038,0.0781572719888648,0.151124737001664,0.118501446321537,0.317869608434551,0.145511698071361,0.193582492771458,0.146588686180769,0.057020493065167,0.156226572870231,0.108713303066825,0.170759277829483,0.171662548638658,0.189050928439666,0.161382831113335,0.156220006746862,0.155671735991973,0.310172742653947,0.160536569141443,0.163307518834483,0.158868338019704,0.147690589285744,0.126297521708446,0.15364358992004
"NEM",0.842074941264747,0.539799336106028,0.543900619114845,0.237992508202537,0.283609034528189,0.291951809226574,0.154760196838541,0.165281948035561,0.118727580415137,0.108128774494603,0.22233182000084,0.0738425461040288,0.142518048376955,0.146566391241533,0.139769370980005,0.159462778386147,0.0571714246180086,0.0311653427238409,0.125136174048153,0.105266723385795,0.0665613080641409,0.0627296796062651,0.103976064185487,0.109576360703422,0.0283562450799761,0.0533873507707438,0.0555803341519649,0.148137241887215,0.0790324036630256,0.0796658166163044,0.0332195633295087,0.0886898230902365,0.0343987147392004,0.0808156315169669,0.103422178834737,0.050554440908629,0.0928764133964757,0.109562250154631,0.0360491994911867,0.0590021032826589,0.075749112054071,0.0757482511954733,0.0772615190897831,0.0252609777417224,0.0598238267112549,0.0346433674694065,0.0631136964120598,0.0249545353016946,0.0553554440389667,0.036602632534975,0.0855601949988346,0.036366870030213,0.0225866243002308,0.0341775664030768,0.0580220628650003,0.0681851524232248,0.0416118345810424,0.0648617380069875,0.0461722365757482,0.0585345239683632,0.0325729653053598,0.0635155691594699,0.0598418460791484,0.0525223061761624,0.0327698770695411,0.0543812282168159,0.0777574852205388,0.0851845763509535,0.0483526740732139,0.0517751434181044,0.0741834756448478,0.133952487750729,0.0668164019752235,0.0481773227092788,0.0937455816579815,0.0581862245665991,0.100032901466313,0.174393826287187
"NFG",0.779298409497677,0.323225194300669,0.311359268460703,0.312055125535133,0.461468505155738,0.0872011936586046,0.230246960028333,0.153321826303925,0.160312007833363,0.164815038813838,0.277440005857601,0.116689190820634,0.0882442579577049,0.0848761371544691,0.0542985988766625,0.0580402963924598,0.0640907596269908,0.108356841193581,0.123867017538953,0.0583799477163972,0.0366007270105996,0.118688599538014,0.0691497308127516,0.166158998792977,0.0451151649604436,0.0627349369566331,0.0758795673282591,0.039128538244668,0.0686432310141633,0.0628562826686856,0.0874069268527002,0.0987408297081757,0.0819334317044878,0.0731957317854819,0.0554260238532837,0.0688467019928268,0.0476893017965015,0.0558374290814937,0.0414474884883604,0.0628544907527255,0.0919184612979318,0.0434688565014892,0.0562817005278228,0.0578965155403083,0.0872479070776953,0.118256493081,0.0736683046547274,0.0249252905098313,0.0696975100191031,0.104624308941656,0.0625753490974757,0.0904081838448181,0.0287567670841102,0.045620157342183,0.0443297651697665,0.0603018953853872,0.11294169436201,0.0413908346906963,0.0570729673908773,0.069500565570346,0.0354407207366437,0.0710632980030014,0.0864062991735353,0.120233768080468,0.0632918089326445,0.125833177871513,0.0531443401739077,0.0846382164449139,0.103457206832855,0.103803515341467,0.116964156475048,0.330777617250528,0.0538336383341142,0.132880432151215,0.110952656132485,0.124681256320204,0.139587879463015,0.102758885863494
"NFLX",1.29188894303455,2.24767134112436,1.2633911729696,0.897628337229153,0.758096430158316,0.44377574803071,1.30393340665654,0.802087043618221,0.450932007222951,0.697697272722381,0.663677572301853,0.595343541338936,0.540918130441081,0.426626402074979,0.385951136703254,0.419945778195653,0.394061313452086,0.471758085951863,0.199347672742191,0.317319436202952,0.426002605587518,0.0971327531119008,0.135032140074023,0.259677389855525,0.311230239474689,0.188509023021178,0.298609333958067,0.226203765675933,0.142047576902017,0.286188551963514,0.436107412283062,0.200465787740595,0.28781691302088,0.13029725129566,0.23920632475478,0.245345922765266,0.247829236625028,0.35736644897515,0.180469306717119,0.300780976563109,0.330375115122361,0.213120147345363,0.122892021245998,0.154112480124432,0.210803422859748,0.122418848366857,0.155090949028652,0.201943458875616,0.193433654409511,0.210336887383103,0.208936968692158,0.104134980630521,0.102120683815666,0.0663239649218489,0.182573616655562,0.263239559836474,0.272040892591901,0.213081969285275,0.217831800179344,0.210925305633464,0.0969314449441409,0.171419005499459,0.216603519037419,0.176449232907853,0.309831444319238,0.0950886992879969,0.209731102638101,0.257150843536599,0.286804193586368,0.283639086595576,0.349005972016305,0.235747464708694,0.138108333093169,0.248015488038289,0.167907692437212,0.265853931914459,0.32762809432513,0.130184062089163
