"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78"
"CPL",0.421420381477921,0.236828324442587,0.22642417026659,0.112287087463584,0.129153750702894,0.0764625432632328,0.249188328397993,0.0834472388945567,0.113849965565462,0.107605135230267,0.0747378314745442,0.0746407719882539,0.0663552903270059,0.0486088133300279,0.114949488633514,0.0931250578982997,0.0765174595688432,0.0871563285011452,0.0727073041545013,0.0599625601331201,0.0382542061130321,0.0453757112268355,0.0355622986075033,0.0465507791630307,0.0472919969518677,0.0442212198588225,0.0506471856130758,0.0526151579767495,0.0209735033385062,0.0472697459446508,0.0298582667252897,0.0360840098776671,0.0508122292598673,0.0362621215520309,0.033033414664124,0.0454296127033356,0.0577536779290117,0.0233869128741367,0.0318230767202711,0.0211891056861004,0.0169271041226687,0.0378897036526466,0.0316365158426926,0.0335179645654094,0.0366132893230848,0.0382003271297222,0.0345264083110829,0.0240814921446067,0.041556261254979,0.0424361664522924,0.0731307784682344,0.0671593340578067,0.0501449271219402,0.0490589052361861,0.065815762177833,0.0456877344072064,0.0582854256134993,0.0550048045458251,0.0381721422327831,0.0351176695845357,0.0666785797654505,0.0534669209316038,0.0354928873961173,0.0495738219183573,0.0343592996360731,0.0313215707856348,0.050216179039968,0.0566410370044456,0.0499291626011616,0.0472070695344681,0.0554182750697018,0.0598559719661262,0.0619859570779042,0.0452382590359497,0.0697458269720683,0.074439106246332,0.0813515794491707,0.0817262077814816
"CPN",0.655164481289809,0.481162173298029,0.437480336152171,0.504224718608188,0.458436745209969,0.248851241455062,0.504380232784497,0.252148506929559,0.195921603177609,0.417257132188972,0.127850236772197,0.104788885568546,0.0852047290741856,0.217727092717649,0.264665945644697,0.210364448374063,0.235715651707721,0.116741217300011,0.164617119058304,0.124655539110423,0.126952044352032,0.164011724056523,0.176310972591346,0.172710246514347,0.0956619608431247,0.190529968177646,0.154787095403679,0.151729131200804,0.0753124804361018,0.0676393707061104,0.132472482769736,0.145262213684478,0.0704872256529465,0.079731177903027,0.0583123549058127,0.0949094110473974,0.108768677927161,0.0851613046389879,0.0698378018642295,0.111593721070648,0.077254403319073,0.0803389659128488,0.0580724436006427,0.0755422695515415,0.0616151590144433,0.0554851971159751,0.0596355929792338,0.0682606705886133,0.105146073378486,0.130569488256522,0.0921717736609568,0.105819137520942,0.0904435626767099,0.120270878317462,0.110379870235073,0.0757273921808695,0.0764900392591132,0.140052866246923,0.110876405526408,0.0751902293757684,0.115271160717608,0.0846914272275937,0.0839651396672197,0.0758107508593835,0.116133523616046,0.12689250407164,0.115145784746848,0.0686308372597422,0.100463563957996,0.0916250945261105,0.190136779339966,0.0919827907910553,0.128474066086895,0.115770199097583,0.170738008709613,0.166509655740545,0.150781280119607,0.134421269854488
"CPRT",0.513337943350058,0.317607286507444,0.242426300998671,0.213916386897308,0.186798549881867,0.151704437487017,0.231911200520956,0.146543482549188,0.162803310546548,0.212583845713063,0.11824367302956,0.133284577125933,0.110543543669774,0.096307550642458,0.0920738805432334,0.11048532381407,0.0656546437736348,0.0681116772469829,0.0481356728462073,0.0549996458258047,0.0763040585944783,0.103031216237494,0.0750372593148764,0.0743556755063986,0.0738961968972408,0.073456599719696,0.0474278042255218,0.0677067307573002,0.0460144873284435,0.086953518928455,0.0656413668076913,0.0759685024790227,0.0509110479464621,0.0606736258437508,0.0496046809566259,0.0754319113882245,0.0648357429079341,0.0711789529656774,0.0499951097762196,0.0457175088022537,0.0458080657512603,0.0804669746375389,0.052504125022631,0.0572739066403588,0.0667170169558119,0.0601756608392403,0.0597618740881496,0.038867940337253,0.0502809482872209,0.045134214743982,0.0507344050670736,0.0615555434849473,0.058696062688512,0.0485002611246405,0.0616994375937014,0.0673064294748211,0.0552134695951389,0.0569674321964579,0.114560499776834,0.0584763264639126,0.0608281035259578,0.0560188911585773,0.0605992493292737,0.0571532006398537,0.0698067611670177,0.0883626135537666,0.0869718755658816,0.0710785071662265,0.0647139465345147,0.0582639010003968,0.107799960539657,0.105678126983067,0.115579924675793,0.0875615560104481,0.114458954627182,0.186566544495387,0.137136268846813,0.0845879888455445
"CPST",4.02352106621216,3.08020602922468,3.11614578529297,2.0342392464426,1.57372399648404,1.03007021205645,1.85586186032605,1.98863447081502,1.2356564453674,0.889486021441583,1.20684972946237,1.02340349283025,1.63887992472143,1.36987494963663,1.21500871198407,0.864080894342411,0.836166390220979,1.5335222084351,0.429975551615306,0.84341345084466,1.09546491662023,0.862871703178883,1.27000296390367,0.659675954147543,0.896880810968079,0.553837552387423,0.938242097032825,1.10465975602203,0.820797220072942,0.840791788903793,0.741588494215778,0.64992323306976,0.8516292784331,0.835057588443399,0.908823524123046,0.621411205234125,0.777799624220924,0.885513710331938,0.56737585420483,0.991696982232975,0.671306153463617,1.29076441235281,0.862096036042895,0.59588672311523,0.787151429616234,0.452734226054781,0.506881576352071,0.612234819840624,0.876173403165644,0.514221812593691,0.646544462547741,0.832807907948203,0.758719945137926,0.650205555337297,0.644416354161026,1.09089522046224,0.91463588921099,0.857602705047676,0.559773581936829,0.539466019176422,0.594301547496431,0.677715278537046,0.600038659504527,0.689471657855952,0.808759077188871,1.21766098312485,0.515208178123566,0.749737665060792,1.07447270924273,0.595064173923066,0.993226362730411,1.29407345262996,0.826832445441213,1.08068586003629,1.17286985934521,1.07075394675427,1.22400708335519,1.40165737384399
"CPT",0.952463991115654,0.7011072117163,0.42760080451864,0.226871106422243,0.246922888698233,0.272149606894669,0.283768026848705,0.177373956888013,0.140236486567851,0.250306556190937,0.182136689454144,0.126414520221084,0.161272592701749,0.193693152543958,0.171483931624097,0.181513508480824,0.101185069918179,0.140758378831481,0.126106703465518,0.0702063114959834,0.147435036021635,0.127838459146417,0.113288230067939,0.102049916789507,0.0712054130188914,0.109962686600865,0.101435481874177,0.105256875349375,0.120387867201261,0.0576449239003723,0.115027473141828,0.0700530504902852,0.0866312090185987,0.0860401442131587,0.0527809345871468,0.124333322558162,0.118758978810282,0.0907797529390816,0.0612603302690965,0.115612392500584,0.0649590541798238,0.0563479122463198,0.0782150539575647,0.139714900825246,0.0801059385904389,0.0463332330741384,0.0714032733759713,0.0688280885768261,0.0588226104039173,0.120849141103908,0.0673435324355884,0.0960925465382552,0.0969154943142764,0.0898310555547846,0.0938899739645881,0.0703965819548262,0.102239170925985,0.0841391735274253,0.126852543757325,0.0736432570331864,0.0759237777133957,0.0713237538252921,0.083799217144945,0.0973202584862986,0.102366114319843,0.0790986930029314,0.142181131712227,0.0915858436308513,0.0855865188947341,0.159256961132439,0.22084539502154,0.144051835837747,0.12643306666539,0.143108473586953,0.168500448422697,0.354223421930095,0.304688216769795,0.3565536758015
"CPWR",0.744886767128665,0.437245347120554,0.47509515645437,0.311968831199082,0.30284575855344,0.224460824377963,0.42989008913543,0.362690141917431,0.284017951036809,0.360763945752879,0.208646345537717,0.229274413181441,0.171740555319076,0.142900609372492,0.253831102061822,0.162188945046612,0.228894119402725,0.172616783679962,0.126733709563414,0.224452028099424,0.101547865830821,0.177978456269099,0.149826194661909,0.135036229413252,0.128307822747618,0.122584453592265,0.174134000275375,0.118629397625433,0.137935826728798,0.0878378341601329,0.124548422106516,0.135270017516907,0.0809934931606347,0.107032969872469,0.0713771434787763,0.127020620410294,0.150127252427799,0.11234235716125,0.101350532842558,0.119839054561723,0.0947964326748649,0.122174799080382,0.113126051626177,0.105268667140393,0.148850418151614,0.0820728644554596,0.0686412605795223,0.07148855671305,0.0761234279001259,0.119968836540708,0.139300133270291,0.134696598612853,0.160534009136527,0.109884530531522,0.152688670663163,0.169173988982414,0.132037439922882,0.107189883685444,0.181924117580285,0.0943909381788447,0.255761662254451,0.117781952518941,0.145271809185134,0.125816316097846,0.0588597092140821,0.105313330504721,0.17236709014408,0.167974461531759,0.154312930881294,0.137829018404058,0.240182771256895,0.213471677062901,0.232888878854017,0.125983312848757,0.213022043599633,0.213352372280659,0.295779303342953,0.276488937432047
"CQB",2.41708324844208,1.58226374921074,1.41899705336443,0.673381055773108,0.749925163425803,0.405357604862155,0.778145154729455,0.372427539802194,0.542712039679763,0.443314517558341,0.503702448108842,0.392692081535842,0.277973660458509,0.313200548756577,0.244127053289079,0.365459724893712,0.33937891747604,0.278633952049959,0.309801550717664,0.325274850637933,0.186187380732806,0.249448184863346,0.270090812891458,0.163433672203875,0.163601125351955,0.235438939389668,0.262632484647731,0.272714809096673,0.12773212788915,0.218356674957418,0.199606834341891,0.273337977371225,0.159030886577941,0.169368270191682,0.174443585746872,0.16366710362805,0.122862836691754,0.208371299095899,0.183122512887633,0.210784558841629,0.113463758785993,0.176338114100865,0.148595524225348,0.122026687400477,0.252777935237704,0.103683154995008,0.214042599250091,0.0996995799859074,0.179438255331196,0.17246437985391,0.249723106573423,0.187540230038143,0.144055043766052,0.149530445134188,0.155700792475325,0.280930412245261,0.19230442615137,0.0827066119075705,0.232389115832155,0.126240026281255,0.238546732939314,0.12371240862795,0.17591294118887,0.158060709397211,0.127044770678401,0.121433740149998,0.236664815915666,0.227390098743697,0.244044622357487,0.219523017496509,0.251112573353586,0.198506311507285,0.2809947084502,0.274966806690978,0.196851392547326,0.301163757118108,0.280563801573151,0.235103633617914
"CR",0.380587223245491,0.460339015785514,0.410070395733771,0.418264540111678,0.291378125318964,0.245611189953912,0.509248860554411,0.253040535221329,0.183539212875559,0.376487506899557,0.234974281474496,0.238514375403788,0.177259724011346,0.222457343252422,0.157306109940483,0.155251928692194,0.161563118279285,0.120016828474623,0.169907173851191,0.154467006559373,0.18035479942355,0.112959228968192,0.142458443122679,0.109060214338385,0.0841637179339185,0.134536353105451,0.168424822106149,0.18525810985708,0.130311870601574,0.0796463604378963,0.115890933386072,0.113484362703574,0.103657654266555,0.0811474249013451,0.0797300958227502,0.100052714289349,0.108541261719618,0.0603942443260326,0.0794385040082879,0.104655054935142,0.11589140827138,0.128399190864766,0.095054209597684,0.111154401966792,0.108748674330102,0.0631588943648587,0.0662067789660474,0.0483234873487079,0.0886001120871774,0.104624847762462,0.105791632455598,0.121906004583222,0.120501869275485,0.126273538835352,0.12125828544292,0.116905806121812,0.132385364606863,0.0875880719992541,0.175948026885207,0.0731258864332738,0.196418809078857,0.131949168087774,0.162230982074276,0.147660411017268,0.131610876989039,0.101699391626055,0.149670428478268,0.172416079681495,0.122222103871778,0.124789714608428,0.207318403799222,0.163406992801346,0.186674023952193,0.162500292021807,0.24889800876171,0.302056608009867,0.251840568678723,0.156289876779601
"CREE",2.50087808802494,1.26245182159621,1.52613382568069,0.721239928518157,0.991893588710951,0.780687261830445,0.827899069062689,0.929000633159487,0.500233254612017,0.905762430993925,0.443179818144444,0.3317299262815,0.42763548730867,0.348911954505649,0.433589086494114,0.310224357723795,0.343337581051183,0.288136882639448,0.37164967310951,0.261594499009353,0.218719893476325,0.288268071943265,0.267731282772308,0.272626956440448,0.208696164457544,0.346984978943048,0.278786273638813,0.181904396997789,0.136565141092187,0.159463168592803,0.163556842355101,0.116280968585681,0.114107380982287,0.257669226513607,0.142286878196537,0.230885676441314,0.214587115968962,0.167787054427527,0.151839149859477,0.204325956916663,0.0867136398685203,0.205016298995793,0.172981653550238,0.108287655712657,0.211977428188209,0.12660715032329,0.159012260522884,0.122904106364717,0.145407987435072,0.132570625368888,0.190582253632263,0.245394578920882,0.15480680846694,0.181360263449929,0.165353904583264,0.132562299660887,0.15721009370582,0.129834877598115,0.222338319799719,0.161438347696269,0.207040863193354,0.222048915175544,0.126878908926518,0.172953790145023,0.179254941525273,0.164438053598802,0.211026293870449,0.269461354880412,0.158685034666782,0.196705036821337,0.341265786883867,0.290956533807978,0.183203107708511,0.240720572605515,0.285345042343633,0.284565886131147,0.168860939170116,0.210569111991538
"CRI",0.736766370956456,0.590552217028325,0.554607597343719,0.608675587995198,0.320503637191224,0.205032085451304,0.326777128293087,0.317500410226692,0.209065542802951,0.301113175465463,0.231292694014045,0.135021331855426,0.154462095618832,0.133595125686864,0.200600518585662,0.127470267407622,0.154218734545111,0.124801422843841,0.131093699550722,0.153637990894372,0.107757861362152,0.14433299571867,0.0848758222258912,0.0877487798527375,0.103243664384134,0.111966214483259,0.131997389041507,0.140758519846545,0.113695681331485,0.0925098055496579,0.113772729654732,0.11054199562823,0.0617422775543222,0.0743528041224502,0.0944982829482767,0.117021759604281,0.0691169899568605,0.0601012957495864,0.0847753059842761,0.121340421712943,0.0721800940025437,0.0988592127635836,0.0769775550997256,0.0970113101569494,0.0974645281098301,0.046064747991248,0.0809149210848098,0.0592345641102408,0.0694613500587233,0.0828318740912859,0.0986268445377786,0.0996136511266158,0.0956259477812083,0.100675238959339,0.0678824195506128,0.127472061788176,0.0898660686344769,0.11499075827571,0.100223200043344,0.122219265316338,0.11258311684503,0.111005159832582,0.168956414254717,0.110522210847048,0.0801683999569573,0.114776980811822,0.0935440934115152,0.107753879915803,0.0980417751552914,0.121258154309024,0.144302345079479,0.157806089124965,0.145447726441731,0.148869277465511,0.198216985581202,0.186161826231197,0.129750280697027,0.155193739445065
"CRK",1.13036760238654,2.24840899311361,1.08650760831206,0.895667564795308,0.890474870420257,0.568862997030852,1.11060739916164,0.539101445383053,0.539527281757993,0.656382256127162,0.481190299320082,0.353785628314875,0.288753085482492,0.262997743831473,0.525853264214581,0.344801645339927,0.287303801796888,0.442944421209775,0.244395476285914,0.34623976876352,0.251019612896397,0.26997431937499,0.300439539498437,0.183216892576981,0.226021871582061,0.473340130456598,0.342636540466695,0.259556886452856,0.233295905051018,0.184982482527186,0.308362128972109,0.316921692579561,0.332157520770401,0.189043382840302,0.128397106213159,0.293700126996582,0.20969597908149,0.196775813220674,0.201791204495535,0.334660429160456,0.221866131240061,0.162930534726689,0.18375933250557,0.194975913752747,0.204301760902191,0.116261203614586,0.0917973755570222,0.111220235446869,0.146624494619578,0.227602522662754,0.254666814203013,0.279119574868338,0.24869571767862,0.126267062212041,0.208360419553162,0.284282643973219,0.208942576182352,0.183988235604219,0.325255609796214,0.217441483424814,0.278446739187815,0.239793746191408,0.257448441946597,0.261660972745118,0.219311312319529,0.180734988607318,0.243727544477436,0.197113223191361,0.18326009054823,0.282571193074208,0.445485110553758,0.432396861452374,0.369568569628225,0.315059103968133,0.304226687881324,0.456233720558711,0.335929837652738,0.233448555809718
